"pos","cidade","populacao","estado","vendas"
"1","Curitiba","1917185","PR",""
"2","Porto Alegre","1479101","RS",""
"3","Joinville","583144","SC",""
"4","Londrina","563943","PR",""
"5","Caxias do Sul","504069","RS",""
"6","Florianópolis","500973","SC",""
"7","Maringá","417010","PR",""
"8","Blumenau","352460","SC",""
"9","Ponta Grossa","348043","PR",""
"10","Canoas","344957","RS",""
"11","Pelotas","341468","RS",""
"12","Cascavel","324476","PR",""
"13","São José dos Pinhais","317476","PR",""
"14","Santa Maria","280505","RS",""
"15","Gravataí","279398","RS",""
"16","Foz do Iguaçu","258823","PR",""
"17","Viamão","254101","RS",""
"18","Novo Hamburgo","246452","RS",""
"19","São José","242927","SC",""
"20","Colombo","240840","PR",""
"21","São Leopoldo","234947","RS",""
"22","Chapecó","216654","SC",""
"23","Itajaí","215895","SC",""
"24","Criciúma","213023","SC",""
"25","Rio Grande","210005","RS",""
"26","Alvorada","209213","RS",""
"27","Passo Fundo","201767","RS",""
"28","Guarapuava","182644","PR",""
"29","Jaraguá do Sul","174158","SC",""
"30","Palhoça","168259","SC",""
"31","Lages","157743","SC",""
"32","Paranaguá","153666","PR",""
"33","Araucária","141410","PR",""
"34","Sapucaia do Sul","140311","RS",""
"35","Balneário Camboriú","138732","SC",""
"36","Toledo","138572","PR",""
"37","Apucarana","133726","PR",""
"38","Brusque","131703","SC",""
"39","Pinhais","130789","PR",""
"40","Campo Largo","130091","PR",""
"41","Santa Cruz do Sul","129427","RS",""
"42","Cachoeirinha","129307","RS",""
"43","Uruguaiana","127079","RS",""
"44","Arapongas","121198","PR",""
"45","Bagé","120943","RS",""
"46","Bento Gonçalves","119049","RS",""
"47","Almirante Tamandaré","117168","PR",""
"48","Piraquara","111052","PR",""
"49","Umuarama","110590","PR",""
"50","Cambé","105704","PR",""
"51","Erechim","105059","RS",""
"52","Tubarão","104937","SC",""
"53","Fazenda Rio Grande","98368","PR",""
"54","Guaíba","98043","RS",""
"55","Sarandi","95543","PR",""
"56","Campo Mourão","94212","PR",""
"57","Francisco Beltrão","89942","PR",""
"58","Paranavaí","87813","PR",""
"59","São Bento do Sul","83576","SC",""
"60","Ijuí","83173","RS",""
"61","Esteio","83121","RS",""
"62","Lajeado","82951","RS",""
"63","Cachoeira do Sul","82547","RS",""
"64","Pato Branco","81893","PR",""
"65","Cianorte","81393","PR",""
"66","Sapiranga","81198","RS",""
"67","Camboriú","80834","SC",""
"68","Navegantes","79285","SC",""
"69","Telêmaco Borba","78135","PR",""
"70","Caçador","77863","SC",""
"71","Santana do Livramento","77763","RS",""
"72","Santo Angelo","77620","RS",""
"73","Alegrete","74173","RS",""
"74","Concórdia","74106","SC",""
"75","Santa Rosa","72919","RS",""
"76","Farroupilha","71570","RS",""
"77","Castro","71151","PR",""
"78","Venâncio Aires","71117","RS",""
